"0","df_SMD3<- df_SMD2 %>%"
"0","  mutate(Control_Error_type = case_when("
"0","    Control_Error_type == ""Control SE"" ~ ""SE"","
"0","    Control_Error_type == ""Control SD"" ~ ""SD"","
"0","    Control_Error_type == ""Control CV"" ~ ""CV"","
"0","    Control_Error_type == ""Control 95CI(lower:upper)"" ~ ""95CI"","
"0","    TRUE ~ Control_Error_type),"
"0","    Treatment_Error_type = case_when("
"0","      Treatment_Error_type == ""Treatment SE"" ~ ""SE"","
"0","      Treatment_Error_type == ""Treatment SD"" ~ ""SD"","
"0","      Treatment_Error_type == ""Treatment CV"" ~ ""CV"","
"0","      Treatment_Error_type == ""Treatment 95CI"" ~ ""95CI"","
"0","      TRUE ~ Treatment_Error_type))"
